[2023-11-22T08:01:58.314+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ETL_Commodity.Import_Commodity_To_SQL scheduled__2023-11-22T00:00:00+00:00 [queued]>
[2023-11-22T08:01:58.377+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ETL_Commodity.Import_Commodity_To_SQL scheduled__2023-11-22T00:00:00+00:00 [queued]>
[2023-11-22T08:01:58.378+0000] {taskinstance.py:1361} INFO - Starting attempt 1 of 2
[2023-11-22T08:01:58.505+0000] {taskinstance.py:1382} INFO - Executing <Task(PythonOperator): Import_Commodity_To_SQL> on 2023-11-22 00:00:00+00:00
[2023-11-22T08:01:58.523+0000] {standard_task_runner.py:57} INFO - Started process 2035 to run task
[2023-11-22T08:01:58.527+0000] {standard_task_runner.py:84} INFO - Running: ['airflow', 'tasks', 'run', 'ETL_Commodity', 'Import_Commodity_To_SQL', 'scheduled__2023-11-22T00:00:00+00:00', '--job-id', '22', '--raw', '--subdir', 'DAGS_FOLDER/ETL_Commodity.py', '--cfg-path', '/tmp/tmpaflin4ps']
[2023-11-22T08:02:11.000+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-02 00:00:00', price = N'19.48', id = N'sugar20221202', unit = N'USD/Lbs', change1D = N'-0.14 (-0.72%)', change5D = N'0.15 (0.77%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.14 (-0.72%)', changeYTD = N'-0.07 (-0.36%)' WHERE id = 'sugar20221202'
[2023-11-22T08:02:11.006+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-05 00:00:00', price = N'19.55', id = N'sugar20221205', unit = N'USD/Lbs', change1D = N'0.07 (0.36%)', change5D = N'0.17 (0.87%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.07 (-0.36%)', changeYTD = N'0.0 (0.0%)' WHERE id = 'sugar20221205'
[2023-11-22T08:02:11.013+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-06 00:00:00', price = N'19.39', id = N'sugar20221206', unit = N'USD/Lbs', change1D = N'-0.16 (-0.83%)', change5D = N'-0.14 (-0.72%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.23 (-1.19%)', changeYTD = N'-0.16 (-0.83%)' WHERE id = 'sugar20221206'
[2023-11-22T08:02:11.020+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-07 00:00:00', price = N'19.48', id = N'sugar20221207', unit = N'USD/Lbs', change1D = N'0.09 (0.46%)', change5D = N'-0.15 (-0.77%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.14 (-0.72%)', changeYTD = N'-0.07 (-0.36%)' WHERE id = 'sugar20221207'
[2023-11-22T08:02:11.027+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-08 00:00:00', price = N'19.68', id = N'sugar20221208', unit = N'USD/Lbs', change1D = N'0.2 (1.02%)', change5D = N'0.06 (0.3%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.06 (0.3%)', changeYTD = N'0.13 (0.66%)' WHERE id = 'sugar20221208'
[2023-11-22T08:02:11.034+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-09 00:00:00', price = N'19.6', id = N'sugar20221209', unit = N'USD/Lbs', change1D = N'-0.08 (-0.41%)', change5D = N'0.12 (0.61%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.02 (-0.1%)', changeYTD = N'0.05 (0.26%)' WHERE id = 'sugar20221209'
[2023-11-22T08:02:11.040+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-12 00:00:00', price = N'19.38', id = N'sugar20221212', unit = N'USD/Lbs', change1D = N'-0.22 (-1.14%)', change5D = N'-0.17 (-0.88%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.24 (-1.24%)', changeYTD = N'-0.17 (-0.88%)' WHERE id = 'sugar20221212'
[2023-11-22T08:02:11.047+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-13 00:00:00', price = N'19.76', id = N'sugar20221213', unit = N'USD/Lbs', change1D = N'0.38 (1.92%)', change5D = N'0.37 (1.87%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.14 (0.71%)', changeYTD = N'0.21 (1.06%)' WHERE id = 'sugar20221213'
[2023-11-22T08:02:11.053+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-14 00:00:00', price = N'20.29', id = N'sugar20221214', unit = N'USD/Lbs', change1D = N'0.53 (2.61%)', change5D = N'0.81 (3.99%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.67 (3.3%)', changeYTD = N'0.74 (3.65%)' WHERE id = 'sugar20221214'
[2023-11-22T08:02:11.059+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-15 00:00:00', price = N'19.98', id = N'sugar20221215', unit = N'USD/Lbs', change1D = N'-0.31 (-1.55%)', change5D = N'0.3 (1.5%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.36 (1.8%)', changeYTD = N'0.43 (2.15%)' WHERE id = 'sugar20221215'
[2023-11-22T08:02:11.066+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-16 00:00:00', price = N'20.09', id = N'sugar20221216', unit = N'USD/Lbs', change1D = N'0.11 (0.55%)', change5D = N'0.49 (2.44%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.47 (2.34%)', changeYTD = N'0.54 (2.69%)' WHERE id = 'sugar20221216'
[2023-11-22T08:02:11.073+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-19 00:00:00', price = N'20.14', id = N'sugar20221219', unit = N'USD/Lbs', change1D = N'0.05 (0.25%)', change5D = N'0.76 (3.77%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.52 (2.58%)', changeYTD = N'0.59 (2.93%)' WHERE id = 'sugar20221219'
[2023-11-22T08:02:11.079+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-20 00:00:00', price = N'20.58', id = N'sugar20221220', unit = N'USD/Lbs', change1D = N'0.44 (2.14%)', change5D = N'0.82 (3.98%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.96 (4.66%)', changeYTD = N'1.03 (5.0%)' WHERE id = 'sugar20221220'
[2023-11-22T08:02:11.086+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-21 00:00:00', price = N'20.75', id = N'sugar20221221', unit = N'USD/Lbs', change1D = N'0.17 (0.82%)', change5D = N'0.46 (2.22%)', change1M = N'', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'1.13 (5.45%)', changeYTD = N'1.2 (5.78%)' WHERE id = 'sugar20221221'
[2023-11-22T08:02:11.092+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-22 00:00:00', price = N'20.89', id = N'sugar20221222', unit = N'USD/Lbs', change1D = N'0.14 (0.67%)', change5D = N'0.91 (4.36%)', change1M = N'1.34 (6.41%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'1.27 (6.08%)', changeYTD = N'1.34 (6.41%)' WHERE id = 'sugar20221222'
[2023-11-22T08:02:11.098+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-23 00:00:00', price = N'20.98', id = N'sugar20221223', unit = N'USD/Lbs', change1D = N'0.09 (0.43%)', change5D = N'0.89 (4.24%)', change1M = N'1.65 (7.86%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'1.36 (6.48%)', changeYTD = N'1.43 (6.82%)' WHERE id = 'sugar20221223'
[2023-11-22T08:02:11.104+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-27 00:00:00', price = N'20.32', id = N'sugar20221227', unit = N'USD/Lbs', change1D = N'-0.66 (-3.25%)', change5D = N'0.18 (0.89%)', change1M = N'0.94 (4.63%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.7 (3.44%)', changeYTD = N'0.77 (3.79%)' WHERE id = 'sugar20221227'
[2023-11-22T08:02:11.111+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-28 00:00:00', price = N'20.16', id = N'sugar20221228', unit = N'USD/Lbs', change1D = N'-0.16 (-0.79%)', change5D = N'-0.42 (-2.08%)', change1M = N'0.63 (3.12%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.54 (2.68%)', changeYTD = N'0.61 (3.03%)' WHERE id = 'sugar20221228'
[2023-11-22T08:02:11.118+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-29 00:00:00', price = N'20.29', id = N'sugar20221229', unit = N'USD/Lbs', change1D = N'0.13 (0.64%)', change5D = N'-0.46 (-2.27%)', change1M = N'0.66 (3.25%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.67 (3.3%)', changeYTD = N'0.74 (3.65%)' WHERE id = 'sugar20221229'
[2023-11-22T08:02:11.124+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2022-12-30 00:00:00', price = N'20.04', id = N'sugar20221230', unit = N'USD/Lbs', change1D = N'-0.25 (-1.25%)', change5D = N'-0.85 (-4.24%)', change1M = N'0.42 (2.1%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.42 (2.1%)', changeYTD = N'0.49 (2.45%)' WHERE id = 'sugar20221230'
[2023-11-22T08:02:11.131+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-03 00:00:00', price = N'19.7', id = N'sugar20230103', unit = N'USD/Lbs', change1D = N'-0.34 (-1.73%)', change5D = N'-1.28 (-6.5%)', change1M = N'0.22 (1.12%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.0 (0.0%)', changeYTD = N'0.0 (0.0%)' WHERE id = 'sugar20230103'
[2023-11-22T08:02:11.137+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-04 00:00:00', price = N'19.54', id = N'sugar20230104', unit = N'USD/Lbs', change1D = N'-0.16 (-0.82%)', change5D = N'-0.78 (-3.99%)', change1M = N'-0.01 (-0.05%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.16 (-0.82%)', changeYTD = N'-0.16 (-0.82%)' WHERE id = 'sugar20230104'
[2023-11-22T08:02:11.143+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-05 00:00:00', price = N'19.34', id = N'sugar20230105', unit = N'USD/Lbs', change1D = N'-0.2 (-1.03%)', change5D = N'-0.82 (-4.24%)', change1M = N'-0.05 (-0.26%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.36 (-1.86%)', changeYTD = N'-0.36 (-1.86%)' WHERE id = 'sugar20230105'
[2023-11-22T08:02:11.150+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-06 00:00:00', price = N'18.96', id = N'sugar20230106', unit = N'USD/Lbs', change1D = N'-0.38 (-2.0%)', change5D = N'-1.33 (-7.01%)', change1M = N'-0.52 (-2.74%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.74 (-3.9%)', changeYTD = N'-0.74 (-3.9%)' WHERE id = 'sugar20230106'
[2023-11-22T08:02:11.156+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-09 00:00:00', price = N'19.17', id = N'sugar20230109', unit = N'USD/Lbs', change1D = N'0.21 (1.1%)', change5D = N'-0.87 (-4.54%)', change1M = N'-0.51 (-2.66%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.53 (-2.76%)', changeYTD = N'-0.53 (-2.76%)' WHERE id = 'sugar20230109'
[2023-11-22T08:02:11.162+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-10 00:00:00', price = N'19.64', id = N'sugar20230110', unit = N'USD/Lbs', change1D = N'0.47 (2.39%)', change5D = N'-0.06 (-0.31%)', change1M = N'0.04 (0.2%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.06 (-0.31%)', changeYTD = N'-0.06 (-0.31%)' WHERE id = 'sugar20230110'
[2023-11-22T08:02:11.168+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-11 00:00:00', price = N'19.65', id = N'sugar20230111', unit = N'USD/Lbs', change1D = N'0.01 (0.05%)', change5D = N'0.11 (0.56%)', change1M = N'0.27 (1.37%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.05 (-0.25%)', changeYTD = N'-0.05 (-0.25%)' WHERE id = 'sugar20230111'
[2023-11-22T08:02:11.174+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-12 00:00:00', price = N'19.59', id = N'sugar20230112', unit = N'USD/Lbs', change1D = N'-0.06 (-0.31%)', change5D = N'0.25 (1.28%)', change1M = N'-0.17 (-0.87%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.11 (-0.56%)', changeYTD = N'-0.11 (-0.56%)' WHERE id = 'sugar20230112'
[2023-11-22T08:02:11.182+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-13 00:00:00', price = N'19.73', id = N'sugar20230113', unit = N'USD/Lbs', change1D = N'0.14 (0.71%)', change5D = N'0.77 (3.9%)', change1M = N'-0.56 (-2.84%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.03 (0.15%)', changeYTD = N'0.03 (0.15%)' WHERE id = 'sugar20230113'
[2023-11-22T08:02:11.188+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-17 00:00:00', price = N'20.14', id = N'sugar20230117', unit = N'USD/Lbs', change1D = N'0.41 (2.04%)', change5D = N'0.97 (4.82%)', change1M = N'0.16 (0.79%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.44 (2.18%)', changeYTD = N'0.44 (2.18%)' WHERE id = 'sugar20230117'
[2023-11-22T08:02:11.194+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-18 00:00:00', price = N'19.82', id = N'sugar20230118', unit = N'USD/Lbs', change1D = N'-0.32 (-1.61%)', change5D = N'0.18 (0.91%)', change1M = N'-0.27 (-1.36%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.12 (0.61%)', changeYTD = N'0.12 (0.61%)' WHERE id = 'sugar20230118'
[2023-11-22T08:02:11.200+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-19 00:00:00', price = N'19.68', id = N'sugar20230119', unit = N'USD/Lbs', change1D = N'-0.14 (-0.71%)', change5D = N'0.03 (0.15%)', change1M = N'-0.46 (-2.34%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.02 (-0.1%)', changeYTD = N'-0.02 (-0.1%)' WHERE id = 'sugar20230119'
[2023-11-22T08:02:11.207+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-20 00:00:00', price = N'19.72', id = N'sugar20230120', unit = N'USD/Lbs', change1D = N'0.04 (0.2%)', change5D = N'0.13 (0.66%)', change1M = N'-0.86 (-4.36%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.02 (0.1%)', changeYTD = N'0.02 (0.1%)' WHERE id = 'sugar20230120'
[2023-11-22T08:02:11.214+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-23 00:00:00', price = N'19.7', id = N'sugar20230123', unit = N'USD/Lbs', change1D = N'-0.02 (-0.1%)', change5D = N'-0.03 (-0.15%)', change1M = N'-1.05 (-5.33%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.0 (0.0%)', changeYTD = N'0.0 (0.0%)' WHERE id = 'sugar20230123'
[2023-11-22T08:02:11.220+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-24 00:00:00', price = N'19.88', id = N'sugar20230124', unit = N'USD/Lbs', change1D = N'0.18 (0.91%)', change5D = N'-0.26 (-1.31%)', change1M = N'-1.01 (-5.08%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.18 (0.91%)', changeYTD = N'0.18 (0.91%)' WHERE id = 'sugar20230124'
[2023-11-22T08:02:11.227+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-25 00:00:00', price = N'20.11', id = N'sugar20230125', unit = N'USD/Lbs', change1D = N'0.23 (1.14%)', change5D = N'0.29 (1.44%)', change1M = N'-0.87 (-4.33%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.41 (2.04%)', changeYTD = N'0.41 (2.04%)' WHERE id = 'sugar20230125'
[2023-11-22T08:02:11.233+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-26 00:00:00', price = N'20.68', id = N'sugar20230126', unit = N'USD/Lbs', change1D = N'0.57 (2.76%)', change5D = N'1.0 (4.84%)', change1M = N'0.36 (1.74%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.98 (4.74%)', changeYTD = N'0.98 (4.74%)' WHERE id = 'sugar20230126'
[2023-11-22T08:02:11.239+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-27 00:00:00', price = N'20.96', id = N'sugar20230127', unit = N'USD/Lbs', change1D = N'0.28 (1.34%)', change5D = N'1.24 (5.92%)', change1M = N'0.8 (3.82%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'1.26 (6.01%)', changeYTD = N'1.26 (6.01%)' WHERE id = 'sugar20230127'
[2023-11-22T08:02:11.245+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-30 00:00:00', price = N'21.21', id = N'sugar20230130', unit = N'USD/Lbs', change1D = N'0.25 (1.18%)', change5D = N'1.51 (7.12%)', change1M = N'0.92 (4.34%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'1.51 (7.12%)', changeYTD = N'1.51 (7.12%)' WHERE id = 'sugar20230130'
[2023-11-22T08:02:11.250+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-01-31 00:00:00', price = N'21.76', id = N'sugar20230131', unit = N'USD/Lbs', change1D = N'0.55 (2.53%)', change5D = N'1.88 (8.64%)', change1M = N'1.72 (7.9%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'2.06 (9.47%)', changeYTD = N'2.06 (9.47%)' WHERE id = 'sugar20230131'
[2023-11-22T08:02:11.256+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-02-01 00:00:00', price = N'21.37', id = N'sugar20230201', unit = N'USD/Lbs', change1D = N'-0.39 (-1.82%)', change5D = N'1.26 (5.9%)', change1M = N'1.67 (7.81%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.0 (0.0%)', changeYTD = N'1.67 (7.81%)' WHERE id = 'sugar20230201'
[2023-11-22T08:02:11.263+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-02-02 00:00:00', price = N'21.66', id = N'sugar20230202', unit = N'USD/Lbs', change1D = N'0.29 (1.34%)', change5D = N'0.98 (4.52%)', change1M = N'2.12 (9.79%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.29 (1.34%)', changeYTD = N'1.96 (9.05%)' WHERE id = 'sugar20230202'
[2023-11-22T08:02:11.269+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-02-03 00:00:00', price = N'21.24', id = N'sugar20230203', unit = N'USD/Lbs', change1D = N'-0.42 (-1.98%)', change5D = N'0.28 (1.32%)', change1M = N'1.9 (8.95%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.13 (-0.61%)', changeYTD = N'1.54 (7.25%)' WHERE id = 'sugar20230203'
[2023-11-22T08:02:11.274+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-02-06 00:00:00', price = N'20.66', id = N'sugar20230206', unit = N'USD/Lbs', change1D = N'-0.58 (-2.81%)', change5D = N'-0.55 (-2.66%)', change1M = N'1.7 (8.23%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.71 (-3.44%)', changeYTD = N'0.96 (4.65%)' WHERE id = 'sugar20230206'
[2023-11-22T08:02:11.281+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-02-07 00:00:00', price = N'20.84', id = N'sugar20230207', unit = N'USD/Lbs', change1D = N'0.18 (0.86%)', change5D = N'-0.92 (-4.41%)', change1M = N'1.67 (8.01%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.53 (-2.54%)', changeYTD = N'1.14 (5.47%)' WHERE id = 'sugar20230207'
[2023-11-22T08:02:11.288+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-02-08 00:00:00', price = N'21.2', id = N'sugar20230208', unit = N'USD/Lbs', change1D = N'0.36 (1.7%)', change5D = N'-0.17 (-0.8%)', change1M = N'1.56 (7.36%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.17 (-0.8%)', changeYTD = N'1.5 (7.08%)' WHERE id = 'sugar20230208'
[2023-11-22T08:02:11.295+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-02-09 00:00:00', price = N'21.45', id = N'sugar20230209', unit = N'USD/Lbs', change1D = N'0.25 (1.17%)', change5D = N'-0.21 (-0.98%)', change1M = N'1.8 (8.39%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.08 (0.37%)', changeYTD = N'1.75 (8.16%)' WHERE id = 'sugar20230209'
[2023-11-22T08:02:11.301+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-02-10 00:00:00', price = N'21.58', id = N'sugar20230210', unit = N'USD/Lbs', change1D = N'0.13 (0.6%)', change5D = N'0.34 (1.58%)', change1M = N'1.99 (9.22%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.21 (0.97%)', changeYTD = N'1.88 (8.71%)' WHERE id = 'sugar20230210'
[2023-11-22T08:02:11.307+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-02-13 00:00:00', price = N'21.2', id = N'sugar20230213', unit = N'USD/Lbs', change1D = N'-0.38 (-1.79%)', change5D = N'0.54 (2.55%)', change1M = N'1.47 (6.93%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'-0.17 (-0.8%)', changeYTD = N'1.5 (7.08%)' WHERE id = 'sugar20230213'
[2023-11-22T08:02:11.314+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-02-14 00:00:00', price = N'21.57', id = N'sugar20230214', unit = N'USD/Lbs', change1D = N'0.37 (1.72%)', change5D = N'0.73 (3.38%)', change1M = N'1.43 (6.63%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.2 (0.93%)', changeYTD = N'1.87 (8.67%)' WHERE id = 'sugar20230214'
[2023-11-22T08:02:11.320+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-02-15 00:00:00', price = N'21.38', id = N'sugar20230215', unit = N'USD/Lbs', change1D = N'-0.19 (-0.89%)', change5D = N'0.18 (0.84%)', change1M = N'1.56 (7.3%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.01 (0.05%)', changeYTD = N'1.68 (7.86%)' WHERE id = 'sugar20230215'
[2023-11-22T08:02:11.326+0000] {logging_mixin.py:154} INFO - UPDATE [macroEconomic].[dbo].[HangHoa] SET name = N'Đường', lastUpdated = N'2023-02-16 00:00:00', price = N'21.45', id = N'sugar20230216', unit = N'USD/Lbs', change1D = N'0.07 (0.33%)', change5D = N'0.0 (0.0%)', change1M = N'1.77 (8.25%)', change3M = N'', change6M = N'', change1Y = N'', changeMTD = N'0.08 (0.37%)', changeYTD = N'1.75 (8.16%)' WHERE id = 'sugar20230216'
